incident_id,incident_url,incident_type,incident_name,incident_date_created,incident_date_extinguished,incident_date_last_update,incident_dateonly_extinguished,incident_dateonly_created,incident_is_final,is_active,incident_administrative_unit,incident_administrative_unit_url,incident_county,incident_location,incident_longitude,incident_latitude,incident_acres_burned,incident_containment,incident_control,incident_cooperating_agencies,calfire_incident,notification_desired,Fire_Duration,log_acres_burned,wind_temp,elevation,landcover,aspect,slope,uid,min_temp,max_temp,avg_temp,avg_windspeed,avg_precipitation,FIRE_NAME,ALARM_DATE,GIS_ACRES,CAUSE,Year_Started,ndvi,avg_pdsi,avg_spi30d,fuel_type,cause_description,ndmi
522114fe-ada8-49a9-9bb2-5891103ff0ca,https://www.fire.ca.gov/incidents/2013/7/1/kirker-fire/,,kirker,2013-07-01 13:19:00+00:00,2013-07-01 18:40:00+00:00,2022-10-24T11:37:51Z,7/1/13,7/1/13,Y,N,CAL FIRE Santa Clara Unit,,Contra Costa,Kirker Pass Road south of Pittsburg,-121.91453,37.96866,492,100,,CAL FIRE Santa Clara Unit,True,False,0,6.200509174,201.0366667,307.0,71.0,81.0,12.0,522114fe-ada8-49a9-9bb2-5891103ff0cakirker,16.5,33.8,24.51666667,8.2,0.0,kirker,7/1/13,478.0438,11,2013,0.621196222,1.805000007,-0.191666664,Grassland,Power generation/transmission,-0.09276988357305527
ee19b2ec-a96a-4738-994e-fb3ea016e053,https://www.fire.ca.gov/incidents/2013/7/6/chariot-fire/,,chariot,2013-07-06 12:55:00+00:00,2013-07-15 06:15:00+00:00,2013-07-15T06:15:00Z,7/15/13,7/6/13,Y,N,CAL FIRE San Diego Unit / Cleveland National Forest,,San Diego,"off Sunrise Hwy, 9 miles southeast of Julian",-116.47381,32.95435,7055,100,,"CAL FIRE San Diego Unit / Cleveland National Forest, CAL FIRE, USFS Cleveland NF, CHP, San Diego County Fire Authority, San Diego County Sheriff, California State Parks",True,False,8,8.861633598,169.2648641,942.0,71.0,67.0,19.0,ee19b2ec-a96a-4738-994e-fb3ea016e053chariot,20.0,37.9,28.11125,6.02125,0.016666667,chariot,7/6/13,7084.673,14,2013,0.475589687,-1.245000005,0.144999998,Grassland,Unknown (Human),0.059450723230838776
a97d2b3a-3a53-424f-852c-5f1b8d199cc3,https://www.fire.ca.gov/incidents/2013/7/7/adelaida-fire/,,adelaida,2013-07-07 13:16:00+00:00,2013-07-07 22:00:00+00:00,2013-07-07T22:00:00Z,7/7/13,7/7/13,Y,N,CAL FIRE San Luis Obispo,,San Luis Obispo,"off Adelaida Rd & Vineyard Dr, west of Paso Robles",-120.83417,35.62743,85,100,,CAL FIRE San Luis Obispo,True,False,0,4.454347296,116.3275,466.0,42.0,154.0,5.0,a97d2b3a-3a53-424f-852c-5f1b8d199cc3adelaida,13.2,26.1,18.7625,6.2,0.0,adelaida,7/7/13,60.89512,14,2013,0.439137134,-1.223333319,0.043333319,Forest,Unknown (Human),0.13862788677215576
397ed8e6-6088-4e03-9316-8f50c65a83be,https://www.fire.ca.gov/incidents/2013/7/8/mcganney-fire/,,mcganney,2013-07-08 09:59:00+00:00,2013-07-08 17:30:00+00:00,2013-07-08T17:30:00Z,7/8/13,7/8/13,Y,N,CAL FIRE Nevada-Placer-Yuba Unit,,Yuba,"off Highway 20 and McGanney Lane, west of Smartsville",-121.31634,39.206,73,100,,CAL FIRE Nevada-Placer-Yuba Unit,True,False,0,4.304065093,204.7852083,222.0,71.0,69.0,8.0,397ed8e6-6088-4e03-9316-8f50c65a83bemcganney,17.5,35.4,26.975,7.591666667,0.0,mcganney,7/8/13,72.70832,14,2013,0.768829232,2.470000029,-0.490000002,Grassland,Unknown (Human),-0.00965854525566101
3f64fc8a-8870-4e64-b60a-3e13c8532acd,https://www.fire.ca.gov/incidents/2013/7/9/fiddler-fire/,,fiddler,2013-07-09 11:59:00+00:00,2013-07-09 15:00:00+00:00,2013-07-09T15:00:00Z,7/9/13,7/9/13,Y,N,CAL FIRE Shasta-Trinity Unit,,Shasta,off Fiddler,-122.7338,40.373,43,100,,CAL FIRE Shasta-Trinity Unit,True,False,0,3.784189634,201.4422222,420.0,52.0,168.0,11.0,3f64fc8a-8870-4e64-b60a-3e13c8532acdfiddlers,20.8,35.7,29.05416667,6.933333333,0.0,fiddlers,7/9/13,29.70096,14,2013,0.517424494,1.25999999,-0.19,Shrubland,Unknown (Human),0.03615821525454521
d778a3f0-2d23-43c1-b9bc-1ea33898fab2,https://www.fire.ca.gov/incidents/2013/7/8/kyburz-fire/,,kyburz,2013-07-08 12:45:00+00:00,2013-07-11 18:30:00+00:00,2013-07-11T18:30:00Z,7/11/13,7/8/13,Y,N,Eldorado National Forest,,El Dorado,"Off Hwy 50 at 30 Mile Tract, Kyburz",-120.298,38.774,572,100,,Eldorado National Forest,False,False,3,6.350885717,218.0162174,1245.0,21.0,270.0,8.0,d778a3f0-2d23-43c1-b9bc-1ea33898fab2kyburz,15.4,31.4,24.00729167,9.08125,0.0,kyburz,7/8/13,570.8655,9,2013,0.166588894,1.188333313,-0.344999995,Urban,Miscellaneous/other,0.15069010853767395
a3149fec-4d48-427c-8b2c-59e8b79d59db,https://www.fire.ca.gov/incidents/2013/7/15/mountain-fire/,,mountain,2013-07-15 13:43:00+00:00,2013-07-30 18:00:00+00:00,2022-10-24T11:38:10Z,7/30/13,7/15/13,Y,N,CAL FIRE Riverside Unit / San Bernardino National Forest,,Riverside,Hwy 243 & Hwy 74 near Mountain Center,-116.72885,33.7095,27531,100,,CAL FIRE Riverside Unit / San Bernardino National Forest,True,False,15,10.22310424,131.020411,1372.0,71.0,270.0,1.0,a3149fec-4d48-427c-8b2c-59e8b79d59dbmountain,13.2,34.2,22.78203125,5.751041667,0.091145833,mountain,7/15/13,27523.67,9,2013,0.005654281,-1.208333313,-0.048333332,Grassland,Miscellaneous/other,0.016565749421715736
bee8c339-4f26-4b78-a5b4-a8a0ebdb8786,https://www.fire.ca.gov/incidents/2013/7/22/aspen-fire/,,aspen,2013-07-22 22:15:00+00:00,2013-09-24 20:15:00+00:00,2013-09-24T20:15:00Z,9/24/13,7/22/13,Y,N,Sierra National Forest,,Fresno,Seven miles north of Big Creek,-119.318,37.279,22992,100,,Sierra National Forest,False,False,63,10.0429451,125.3872271,1146.0,52.0,214.0,16.0,bee8c339-4f26-4b78-a5b4-a8a0ebdb8786aspen,4.7,31.9,21.88038462,5.730576923,0.013461538,aspen,7/22/13,22937.52,1,2013,0.012770138,-0.76,-0.34833333,Shrubland,Natural,0.05979388579726219
0b51d3d5-bb3a-426d-9c12-c1878a01d7cf,https://www.fire.ca.gov/incidents/2013/8/1/branch-fire/,,branch,2013-08-01 16:01:00+00:00,2013-08-04 14:45:00+00:00,2013-08-04T14:45:00Z,8/4/13,8/1/13,Y,N,CAL FIRE Butte Unit,,Butte,Near Rocky Peak - North Fork Lake Oroville near Cherokee,-121.50354,39.6612,92,100,,CAL FIRE Butte Unit,True,False,2,4.532599493,191.5370964,343.0,71.0,302.0,23.0,0b51d3d5-bb3a-426d-9c12-c1878a01d7cfbranch,15.4,32.9,24.490625,7.820833333,0.0,branch,8/1/13,69.25648,9,2013,0.725095264,1.449999988,-0.373333327,Grassland,Miscellaneous/other,0.0037025322671979666
d48a839f-d8da-44d7-9b35-b9f61aa28c61,https://www.fire.ca.gov/incidents/2013/7/16/redlands-fire/,,redlands,2013-07-16 17:48:00+00:00,2013-07-17 07:45:00+00:00,2013-07-17T07:45:00Z,7/17/13,7/16/13,Y,N,CAL FIRE / Riverside County Fire,,Riverside,"Redlands Boulevard and San Timoteo Canyon Road, north of Moreno Valley",-117.164997,33.990128,150,100,,CAL FIRE / Riverside County Fire,True,False,0,5.017279837,124.7923698,563.0,52.0,80.0,20.0,d48a839f-d8da-44d7-9b35-b9f61aa28c61redlands,15.2,34.1,25.5875,4.877083333,0.0,redlands,7/16/13,168.0977,14,2013,0.025454545,-1.431666672,0.119999995,Shrubland,Unknown (Human),-0.006805899553000927
0658b1f8-5323-4152-b6d1-b208736587db,https://www.fire.ca.gov/incidents/2013/8/4/relay-fire/,,relay,2013-08-04 16:29:00+00:00,2013-08-04 18:00:00+00:00,2013-08-04T18:00:00Z,8/4/13,8/4/13,Y,N,CAL FIRE/Riverside County  Fire,,Riverside,"near Mt. David, south of Beaumont",-116.99895,33.91027,60,100,,CAL FIRE/Riverside County  Fire,True,False,0,4.110873864,125.5432292,807.0,52.0,255.0,10.0,0658b1f8-5323-4152-b6d1-b208736587dbrelay,18.0,31.0,23.375,5.370833333,0.0,relay,8/4/13,67.45936,14,2013,0.079168187,-1.771666666,-0.045000001,Shrubland,Unknown (Human),-0.07786279916763306
86faecab-ed3a-4fce-95cf-89433a825c72,https://www.fire.ca.gov/incidents/2013/7/23/water-fire/,,water,2013-07-23 09:15:00+00:00,2013-07-25 18:30:00+00:00,2013-07-25T18:30:00Z,7/25/13,7/23/13,Y,N,Kern County Fire,,Kern,West side of Interstate 5 at Tejon Ranch,-118.93388,34.90327,612,100,,Kern County Fire,True,False,2,6.418364936,125.1062963,1223.0,71.0,133.0,21.0,86faecab-ed3a-4fce-95cf-89433a825c72water,18.0,33.5,24.85555556,5.033333333,0.002777778,water,7/23/13,612.6207,14,2013,-0.006674519,-2.3683333,-0.219999995,Grassland,Unknown (Human),-0.019247878342866898
f1d7f375-8aa3-4cb5-a864-bae9bb90cbd1,https://www.fire.ca.gov/incidents/2013/7/23/pratt-fire/,,pratt,2013-07-23 13:29:00+00:00,2013-07-23 16:00:00+00:00,2013-07-23T16:00:00Z,7/23/13,7/23/13,Y,N,CAL FIRE Mendocino Unit,,Mendocino,"Hwy 175 & Pratt Ranch Road, East of Hopland ",-123.067671,38.980846,45,100,,CAL FIRE Mendocino Unit,True,False,0,3.828641396,132.4624306,237.0,52.0,128.0,8.0,f1d7f375-8aa3-4cb5-a864-bae9bb90cbd1pratt,18.3,30.1,22.90416667,5.783333333,0.0,pratt,7/23/13,41.20865,10,2013,0.016393443,1.623333335,-0.19,Shrubland,Fireworks,-0.023727426305413246
c9b5d1ff-c042-4b39-8bac-b10fb6fc6c13,https://www.fire.ca.gov/incidents/2013/7/26/lakeville-fire/,,lakeville,2013-07-26 13:45:00+00:00,2013-07-26 17:45:00+00:00,2013-07-26T17:45:00Z,7/26/13,7/26/13,Y,N,CAL FIRE Sonoma-Lake-Napa Unit,,Sonoma,"Off Lakeville Hwy, 6 miles SE of Petaluma",-122.51253,38.17693,158,100,,CAL FIRE Sonoma-Lake-Napa Unit,True,False,0,5.068904202,156.6412847,45.0,71.0,140.0,4.0,c9b5d1ff-c042-4b39-8bac-b10fb6fc6c13lakeville,12.3,24.8,17.15833333,9.129166667,0.0,lakeville,7/26/13,177.8443,2,2013,0.450680272,1.700000008,-0.201666663,Grassland,Equipment/vehicles,-0.10485813766717911
8fb3a438-3146-4b8d-8f20-bfa8d6610f84,https://www.fire.ca.gov/incidents/2013/7/19/heacock-fire/,,heacock,2013-07-19 16:21:00+00:00,2013-07-20 19:30:00+00:00,2013-07-20T19:30:00Z,7/20/13,7/19/13,Y,N,CAL FIRE / Riverside County Fire,,Riverside,Heacock St & Sandy Glade Ave in Moreno Valley,-117.2508,33.9634,40,100,,CAL FIRE / Riverside County Fire,True,False,1,3.713572067,146.2092795,534.0,22.0,219.0,4.0,8fb3a438-3146-4b8d-8f20-bfa8d6610f84heacock,20.6,34.7,26.84791667,5.445833333,0.0,heacock,7/19/13,40.5702,14,2013,0.018787361,-1.163333317,0.155000001,Urban,Unknown (Human),-0.028032822534441948
1e8441c2-f426-40b4-9f4f-3de9f7e232b9,https://www.fire.ca.gov/incidents/2013/8/5/power-fire/,,power,2013-08-05 06:00:00+00:00,2013-08-14 08:30:00+00:00,2013-08-14T08:30:00Z,8/14/13,8/5/13,Y,N,Stanislaus National Forest,,Tuolumne,"Near Beardsley Lake, northeast of Sonora",-120.02778,38.25108,1070,100,,Stanislaus National Forest,False,False,9,6.97634807,142.9048979,1182.0,42.0,322.0,20.0,1e8441c2-f426-40b4-9f4f-3de9f7e232b9power,11.2,31.2,20.79625,6.871666667,0.0,power,8/5/13,1075.877,4,2013,0.118967989,0.74000001,-0.368333329,Forest,Recreation/cultural activities,0.16451449692249298
4867ac70-663e-48f4-b9ae-ca0a486234ca,https://www.fire.ca.gov/incidents/2013/8/5/falls-fire/,,falls,2013-08-05 10:10:00+00:00,2013-08-09 18:45:00+00:00,2013-08-09T18:45:00Z,8/9/13,8/5/13,Y,N,Cleveland National Forest / CAL FIRE Riverside Unit,,Riverside,"Ortega Highway, west of Lake Elsinoire",-117.40288,33.62236,1383,100,,Cleveland National Forest / CAL FIRE Riverside Unit,True,False,4,7.232733136,123.5547167,776.0,52.0,191.0,11.0,4867ac70-663e-48f4-b9ae-ca0a486234cafalls,13.4,30.6,20.98,5.889166667,0.0,falls,8/5/13,1384.327,9,2013,0.556701031,-1.346666654,-0.163333329,Shrubland,Miscellaneous/other,0.008952310308814049
ac568737-dae6-4050-b1f4-62ab1f9ec930,https://www.fire.ca.gov/incidents/2013/8/6/tram-fire/,,tram,2013-08-06 13:39:00+00:00,2013-08-08 09:00:00+00:00,2013-08-08T09:00:00Z,8/8/13,8/6/13,Y,N,San Bernardino National Forest,,Riverside,Off of Hwy 111 & Tramway Rd in Palm Springs,-116.61,38.838,60,100,,San Bernardino National Forest,False,False,1,4.110873864,164.494456,2967.0,41.0,353.0,20.0,ac568737-dae6-4050-b1f4-62ab1f9ec930tram,8.7,23.1,17.05833333,9.643055556,0.0,tram,8/6/13,59.22004,2,2013,0.153067302,-2.106666644,0.030000002,Forest,Equipment/vehicles,0.049746815115213394
b5b63934-923d-4504-a9b1-75c885477a8d,https://www.fire.ca.gov/incidents/2013/8/7/indian-fire/,,indian,2013-08-07 12:35:00+00:00,2013-08-07 18:30:00+00:00,2013-08-07T18:30:00Z,8/7/13,8/7/13,Y,N,CAL FIRE Sanoma-Lake-Napa Unit,,Lake,"Off Bartlett Springs Road near Indian Valley Reservoir, 10 miles northeast of Clearlake Oaks",-122.5906,39.1591,38,100,,CAL FIRE Sanoma-Lake-Napa Unit,True,False,0,3.663561646,130.9824653,459.0,52.0,270.0,1.0,b5b63934-923d-4504-a9b1-75c885477a8dindian,15.9,31.5,22.94583333,5.708333333,0.0,indian,8/7/13,35.77302,14,2013,0.39204244,2.050000012,-0.303333334,Shrubland,Unknown (Human),0.21229587495326996
c400203b-a7fd-4bd8-803a-f3c74bc32a2b,https://www.fire.ca.gov/incidents/2013/8/7/silver-fire/,,silver,2013-08-07 14:05:00+00:00,2013-08-12 18:00:00+00:00,2022-10-24T11:38:40Z,8/12/13,8/7/13,Y,N,CAL FIRE Riverside Unit / San Bernardino National Forest,,Riverside,"Poppet Flats Rd near Hwy 243, south of Banning",-116.90427,33.86157,20292,100,Hwy 243 remains closed between Twin Pines Road and Westley Street in Banning due to road damage.,"CAL FIRE Riverside Unit / San Bernardino National Forest, Federal, State and Local Agencies from throughout the Western United States are assisting.",True,False,5,9.918031278,124.3456298,911.0,71.0,201.0,21.0,c400203b-a7fd-4bd8-803a-f3c74bc32a2bsilver,15.6,32.0,22.82152778,5.448611111,0.0,silver,8/7/13,20308.45,14,2013,0.049421661,-1.491666675,-0.02,Grassland,Unknown (Human),0.007066872902214527
f3dcbca8-f8ed-46d0-8f6e-9c7fc2fb03e6,https://www.fire.ca.gov/incidents/2013/8/10/corral-complex/,,corral complex,2013-08-10 11:40:00+00:00,2013-08-12 12:00:00+00:00,2013-08-12T12:00:00Z,8/12/13,8/10/13,Y,N,Six Rivers National Forest,,Humboldt,Tish Tang Ridge east of Hoopa Valley Reservation,-123.488,41.035,12503,100,,Six Rivers National Forest,False,False,2,9.433803872,66.57074074,1480.0,52.0,180.0,17.0,f3dcbca8-f8ed-46d0-8f6e-9c7fc2fb03e6corral,7.0,23.6,14.53333333,4.580555556,0.072222222,corral,8/10/13,12541.42,1,2013,0.753794266,0.671666672,-0.37166666,Shrubland,Natural,0.22509391605854034
e16c204e-58d6-4f78-bc97-729b16ef9f83,https://www.fire.ca.gov/incidents/2013/8/15/cottonwood-fire/,,cottonwood,2013-08-15 14:40:00+00:00,2013-08-15 17:00:00+00:00,2013-08-15T17:00:00Z,8/15/13,8/15/13,Y,N,CAL FIRE Siskiyou Unit,,Siskiyou,"Cottonwood Creek Rd., 2 miles north of Hornbrook",-122.578393,41.923323,50,100,,CAL FIRE Siskiyou Unit,True,False,0,3.931825633,131.8090278,711.0,21.0,53.0,2.0,e16c204e-58d6-4f78-bc97-729b16ef9f83cottonwood,16.0,33.3,24.79166667,5.316666667,0.0,cottonwood,8/15/13,49.51719,2,2013,0.751989946,0.903333346,-0.311666664,Urban,Equipment/vehicles,0.09526261687278748
62eabea3-40be-497d-94e4-150f011b925f,https://www.fire.ca.gov/incidents/2013/8/8/sharp-fire/,,sharp,2013-08-08 12:15:00+00:00,2013-08-13 23:45:00+00:00,2013-08-13T23:45:00Z,8/13/13,8/8/13,Y,N,Angeles National Forest,,San Bernardino,Sheep canyon just south of Wrightwood,-117.62,34.35,243,100,,Angeles National Forest,False,False,5,5.497168225,123.8595679,1807.0,22.0,46.0,9.0,62eabea3-40be-497d-94e4-150f011b925fsharp,10.8,29.3,18.44444444,6.715277778,0.0,sharp,8/8/13,245.4933,7,2013,0.410358566,-1.75666666,-0.116666665,Urban,Incendiary (unlawful),0.1544918268918991
8213f5c7-34fa-403b-a4bc-da2ace6e6625,https://www.fire.ca.gov/incidents/2013/8/10/american-fire/,,american,2013-08-10 16:30:00+00:00,2013-08-30 08:00:00+00:00,2013-08-30T08:00:00Z,8/30/13,8/10/13,Y,N,Tahoe National Forest,,Placer,"Deadwood Ridge, northeast of Foresthill",-120.65,39.12,27440,100,,Tahoe National Forest,False,False,19,10.21979352,159.472849,1347.0,52.0,254.0,10.0,8213f5c7-34fa-403b-a4bc-da2ace6e6625american,9.2,32.6,20.23115079,7.882539683,0.006150794,american,8/10/13,27430.52,9,2013,0.36492891,1.508333325,-0.428333327,Shrubland,Miscellaneous/other,0.24981792271137238
ae025ba5-8b5d-48de-ad5e-3037de3d18e9,https://www.fire.ca.gov/incidents/2013/8/16/double-fire/,,double,2013-08-16 17:57:00+00:00,2013-08-18 18:30:00+00:00,2013-08-18T18:30:00Z,8/18/13,8/16/13,Y,N,CAL FIRE Sonoma-Lake-Napa Unit,,Lake,"Hwy 20 and Mule Skinner Rd., Clear Lake Oaks",-122.491894,39.013682,70,100,,CAL FIRE Sonoma-Lake-Napa Unit,True,False,2,4.262679877,162.7770891,472.0,52.0,102.0,21.0,ae025ba5-8b5d-48de-ad5e-3037de3d18e9double,18.0,39.1,27.59583333,5.898611111,0.0,double,8/16/13,64.27366,10,2013,0.707630522,1.831666668,-0.283333324,Shrubland,Fireworks,-0.035094425082206726
10445e2c-979d-49a2-82c2-c3789bd2449a,https://www.fire.ca.gov/incidents/2013/8/17/bridges-fire/,,bridges,2013-08-17 10:11:00+00:00,2013-08-19 07:10:00+00:00,2013-08-19T07:10:00Z,8/19/13,8/17/13,Y,N,CAL FIRE Tuolumne-Calaveras Unit,,Calaveras,"Parrott's Ferry Road north of the bridge, near Vallecito & New Melones Lake ",-120.45233,38.06231,46,100,,"CAL FIRE Tuolumne-Calaveras Unit, Altaville/Melones Fire; Angels City Fire; Murphys Fire; West Point Fire; Central Fire; San Joaquin County; Stanislaus County; Stanislaus National Forest; Los Angeles County Fire.",True,False,1,3.850147602,208.7398515,521.0,52.0,125.0,28.0,10445e2c-979d-49a2-82c2-c3789bd2449abridge,16.8,36.0,26.82361111,7.781944444,0.005555556,bridge,8/17/13,46.3307,14,2013,0.008746356,-1.276666661,-0.291666662,Shrubland,Unknown (Human),0.2796896994113922
c7f05927-66a4-403c-9048-aeb42eca0211,https://www.fire.ca.gov/incidents/2013/8/17/cleghorn-fire/,,cleghorn,2013-08-17 17:25:00+00:00,2013-08-18 20:55:00+00:00,2013-08-18T20:55:00Z,8/18/13,8/17/13,Y,N,San Bernardino National Forest,,San Bernardino,I-15 Cajon Pass south of Cleghorn Road,-117.451,34.287,110,100,,San Bernardino National Forest,False,False,1,4.709530201,156.840816,901.0,22.0,264.0,9.0,c7f05927-66a4-403c-9048-aeb42eca0211cleghorn,19.9,35.5,27.49583333,5.704166667,0.03125,cleghorn,8/17/13,98.36967,2,2013,0.010823529,-1.514999986,-0.149999998,Urban,Equipment/vehicles,0.07090605795383453
92af9783-eda9-4186-afe9-447f61a92636,https://www.fire.ca.gov/incidents/2013/9/9/clover-fire/,,clover,2013-09-09 12:32:00+00:00,2013-09-15 07:30:00+00:00,2013-09-15T07:30:00Z,9/15/13,9/9/13,Y,N,CAL FIRE Shasta-Trinity Unit,,Shasta,"Community of Igo, 10 miles southwest of Redding",-122.535496,40.498332,8073,100,,"CAL FIRE Shasta-Trinity Unit, USFS, City of Redding, Anderson Fire Protection District, Burney Fire Protection District, Cottonwood Fire Protection District, Happy Valley Fire Protection District, Shasta County Sheriffs Dept., CHP, Redding Police Dept., Cal OES, PG&E",True,False,5,8.996404301,152.805743,313.0,52.0,97.0,7.0,92af9783-eda9-4186-afe9-447f61a92636clover,18.8,38.2,27.63035714,5.530357143,0.0,clover,9/9/13,8075.774,7,2013,0.508291276,1.293333352,-0.261666664,Shrubland,Incendiary (unlawful),0.11368785798549652
5421868e-52ba-4737-8169-325e0aa040e4,https://www.fire.ca.gov/incidents/2013/8/18/shirley-fire/,,shirley,2013-08-18 23:12:00+00:00,2013-08-24 13:45:00+00:00,2013-08-24T13:45:00Z,8/24/13,8/18/13,Y,N,Sequoia National Forest,,Kern,Lower Kern River Canyon area off Highway 178,-118.588,35.707,794,100,,Sequoia National Forest,False,False,5,6.678342115,139.105062,1712.0,42.0,35.0,23.0,5421868e-52ba-4737-8169-325e0aa040e4shirley,13.6,30.5,22.22083333,6.260119048,0.069642857,shirley,8/18/13,378.6183,1,2013,-0.036501377,-1.571666658,0.111666656,Forest,Natural,0.20772621035575867
f21a41c6-0905-4531-9bdf-2456d0051eed,https://www.fire.ca.gov/incidents/2013/8/19/burney-lightning-series-warner-fire/,,burney lightning series (warner ),2013-08-19 17:48:00+00:00,2013-08-23 19:15:00+00:00,2013-08-23T19:15:00Z,8/23/13,8/19/13,Y,N,CAL FIRE Shasta Unit ,,Shasta,Fall River Mills and McAruther area,-121.3754,40.5445,196,100,,CAL FIRE Shasta Unit ,True,False,4,5.283203729,101.628825,1965.0,42.0,180.0,9.0,f21a41c6-0905-4531-9bdf-2456d0051eed ,9.6,29.2,19.61,5.1825,0.064166667, ,8/19/13,17.52763,14,2013,-0.049595291,-0.951666663,-0.430000001,Forest,Unknown (Human),-0.01760142110288143
f7358513-329f-4dba-8980-4cd3a19b469a,https://www.fire.ca.gov/incidents/2013/9/24/sierra-fire/,,sierra,2013-09-24 15:51:00+00:00,2013-09-30 08:30:00+00:00,2013-09-30T08:30:00Z,9/30/13,9/24/13,Y,N,San Bernardino National Forest/CAL FIRE San Bernardino Unit,,San Bernardino,in the Cajon Pass west of I-15 near Glen Helen Road,-117.417,34.2,200,100,,San Bernardino National Forest/CAL FIRE San Bernardino Unit,False,False,5,5.303304908,115.6913095,617.0,22.0,270.0,4.0,f7358513-329f-4dba-8980-4cd3a19b469asierra,9.6,31.7,20.0125,5.780952381,0.014285714,sierra,9/24/13,123.3818,9,2013,0.009893455,-1.705000043,-0.151666665,Urban,Miscellaneous/other,-0.016871914267539978
956dbcf6-db40-4b61-b235-4ede14738f1e,https://www.fire.ca.gov/incidents/2013/8/23/deer-fire/,,deer,2013-08-23 14:15:00+00:00,2013-08-29 16:45:00+00:00,2013-08-29T16:45:00Z,8/29/13,8/23/13,Y,N,CAL FIRE Tehama-Glenn Unit,,Tehama,"Near Deer Creek, 12 miles east of Los Molinos. ",-121.85397,40.04263,11429,100,,"CAL FIRE Tehama-Glenn Unit, CDCR, USFS, California Fish & Wildlife, California National Guard, Tehama County Sheriff's Office, PG&E",True,False,6,9.343996757,224.3339732,580.0,42.0,12.0,17.0,956dbcf6-db40-4b61-b235-4ede14738f1edeer,14.1,31.2,23.5875,9.510714286,0.001785714,deer,8/23/13,11428.75,9,2013,0.450431034,1.478333354,-0.309999992,Forest,Miscellaneous/other,0.09378613531589508
b5109726-5e91-4c10-96f8-2a5bb72e5a59,https://www.fire.ca.gov/incidents/2013/8/24/little-fire/,,little,2013-08-24 15:09:00+00:00,2013-08-30 08:00:00+00:00,2013-08-30T08:00:00Z,8/30/13,8/24/13,Y,N,San Bernardino National Forest,,San Bernardino,near Thomas Mountain south of Lake Hemet on the San Jacinto Ranger District.,-116.706,33.642,97,100,,San Bernardino National Forest,False,False,5,4.584967479,105.5717513,1644.0,52.0,180.0,7.0,b5109726-5e91-4c10-96f8-2a5bb72e5a59little,14.5,25.6,19.38154762,5.44702381,0.119642857,little,8/24/13,95.79614,9,2013,0.002479339,-1.278333346,-0.073333331,Shrubland,Miscellaneous/other,0.05527655407786369
e33b2d80-7fec-4470-9e79-440d349b0d95,https://www.fire.ca.gov/incidents/2013/9/8/morgan-fire/,,morgan,2013-09-08 13:08:00+00:00,2013-09-14 17:30:00+00:00,2013-09-14T17:30:00Z,9/14/13,9/8/13,Y,N,CAL FIRE Santa-Clara Unit,,Contra Costa,"off Morgan Territory Road, Southeast of Clayton",-121.882582,37.90757,3111,100,,"CAL FIRE Santa-Clara Unit, CAL FIRE, East Contra Costa Fire Protection District, Contra Costa Fire Protection District, San Ramon Valley Fire, East Bay Regional Parks, CALOES, CDCR, California State Parks, California Highway Patorl, CalTrans, Contra Costa County Sheriff's Department, Contra Costa Public Works, Clayton PD, PG&E, America Red Cross and the Salvation Army.",True,False,6,8.043020885,179.4800021,305.0,43.0,9.0,15.0,e33b2d80-7fec-4470-9e79-440d349b0d95morgan,13.9,32.4,20.39821429,8.798809524,0.0,morgan,9/8/13,3107.727,9,2013,0.749769444,1.584999979,-0.20333333,Forest,Miscellaneous/other,-0.026860617101192474
d332a628-6290-4e91-b8d0-4dc663b80c38,https://www.fire.ca.gov/incidents/2013/9/8/angora-fire/,,angora,2013-09-08 11:53:00+00:00,2013-09-24 20:15:00+00:00,2013-09-24T20:15:00Z,9/24/13,9/8/13,Y,N,Sequoia National Forest,,Tulare,Golden Trout Wilderness,-118.459,36.258,134,100,,Sequoia National Forest,False,False,16,4.905274778,52.49486375,2620.0,71.0,233.0,19.0,d332a628-6290-4e91-b8d0-4dc663b80c38angora,-1.0,20.8,12.41617647,4.227941176,0.032843137,angora,9/8/13,179.3931,1,2013,0.13858337,-1.730000039,-0.176666673,Grassland,Natural,0.0384088009595871
eb5a3f2a-0c25-417a-af78-bb0d643247c7,https://www.fire.ca.gov/incidents/2013/9/23/madre-fire/,,madre,2013-09-23 18:00:00+00:00,2013-09-28 08:00:00+00:00,2013-09-28T08:00:00Z,9/28/13,9/23/13,Y,N,Angeles National Forest/Los Angeles County Fire,,Los Angeles,San Gabriel Canyon 1/4 mile west of the entrance station,-117.908,34.149,268,100,,Angeles National Forest/Los Angeles County Fire,False,False,4,5.59471138,148.2716667,233.0,23.0,260.0,10.0,eb5a3f2a-0c25-417a-af78-bb0d643247c7madre,10.7,33.5,20.88333333,7.1,0.001388889,madre,9/23/13,209.502,5,2013,0.002252252,-1.658333341,-0.048333332,Urban,Debris/open burning,0.07136763632297516
